Index	true_label	text	shap	pred_label
105	0	A humanitarian ship that has had about 230 rescued migrants on board for almost a week will enter a Maltese port on Wednesday, ending a standoff with Italy which refused to let the ship dock.	[('A', '0'), ('about', '0'), ('for', '0'), ('a', '0'), ('a', '0'), ('to', '0')]	0
106	0	The ACLU and other groups sued last year in San Francisco federal court on behalf of 11 migrants challenging the asylum policy.	[('The', '0'), ('last', '0'), ('court', '0'), ('challenging', '0')]	0
107	0	Even pro-life leaders have expressed their approval of using vaccines produced with fetal cell lines, in cases with no alternative.	[('Even', '0'), ('approval', '0'), ('fetal', '0'), ('no', '0')]	0
108	1	No amount of denial from pro-choicers can change the fact that many post-abortive mothers carry the grief of a severed parent-child bond with them.	[('No', '0'), ('can', '0'), ('post-abortive', '0'), ('a', '0')]	0
109	0	Tensions between Trump and the messaging platform escalated last week after Twitter began to label some of his tweets with a fact-check. Trump responded with an executive order that threatens to curtail some legal protections enjoyed by social media companies.	[('Tensions', '0'), ('platform', '0'), ('began', '0'), ('tweets', '0'), ('with', '0'), ('to', '0'), ('by', '0')]	0
110	0	Measles is so contagious that 90 percent of unvaccinated people who come in contact with an infected person will get the virus, according to the Centers for Disease Control and Prevention.	[('people', 0.03756809901647057), ('get', 0.0037250747583542766), ('to', 0.00019097375736449652), ('for', -0.0022572040668119254), ('in', -0.005405883688241), ('come', -0.02644726976812228)]	0
111	1	A federal judge in Tucson, Arizona delivered a blow Monday to the Trump administration’s strategy of criminalizing humanitarian aid work along the southern border with her decision to overturn the convictions of four volunteers on religious freedom grounds.	[('A', '0'), ('delivered', '0'), ('Trump', '0'), ('aid', '0'), ('with', '0'), ('convictions', '0'), ('freedom', '0')]	0
112	1	There’s one recommendation frequently left off the list of common prescriptions for reducing our individual carbon footprint that would have the greatest impact on mitigating the climate crisis and moving toward the United Nations’ sustainable development goals: have fewer kids.	[('There’s', '0'), ('the', '0'), ('reducing', '0'), ('would', '0'), ('mitigating', '0'), ('toward', '0'), ('goals:', '0')]	0
113	1	Former ESPN personality Jemele Hill attacked the NFL for its lack of black coaches, and blasted the Rooney Rule as an insufficient solution to the problem.	[('Former', '0'), ('the', '0'), ('black', '0'), ('Rule', '0'), ('the', '0')]	0
114	1	A leader of a movement that urges women to brag about having an abortion promoted the procedure to children in a video from Cut’s HiHo on the YouTube channel.	[('A', '0'), ('urges', '0'), ('an', '0'), ('children', '0'), ('HiHo', '0')]	0
115	1	Sen. Cory Booker, D-N.J., defended his support of the controversial “Green New Deal” on Friday, by comparing the government-led push to overhaul the nation’s economy and energy sector to landing on the moon and defeating the Nazis in World War II.	[('Sen.', '0'), ('support', '0'), ('Deal”', '0'), ('government-led', '0'), ('economy', '0'), ('on', '0'), ('Nazis', '0')]	0
116	1	Equally important, he notes, is that it is difficult for incumbents to distance themselves from Trump over fears he will turn his base against them — meaning they are in a trap of their own making.	[('Equally', '0'), ('it', '0'), ('distance', '0'), ('he', '0'), ('them', '0'), ('a', '0')]	0
117	0	Australian Prime Minister Scott Morrison defended his leadership and his government's record on climate change Sunday as milder temperatures brought hope of a respite from wildfires that have ravaged three states, claiming 24 lives and destroying almost 2,000 homes.	[('Australian', '0'), ('his', '0'), ('on', '0'), ('temperatures', '0'), ('from', '0'), ('states,', '0'), ('almost', '0')]	0
118	1	In fact, the scenario of killing babies after they're born that Trump depicted was ridiculously false.	[('In', '0'), ('babies', '0'), ('depicted', '0')]	0
119	1	Hungarian Prime Minister Viktor Orban, a staunch anti-immigrant populist, said on Wednesday a new wave of migrants trying to cross the border from Turkey into the European Union must be stopped as far south as possible and his government was ready to help frontline Greece.	[('Hungarian', '0'), ('staunch', '0'), ('a', '0'), ('to', '0'), ('into', '0'), ('stopped', '0'), ('and', '0'), ('help', '0')]	0
120	0	What we learn from those places is that people who know they don’t have police protection will seek protection from whomever wields power, which is why even now you see businessowners whose stores have been looted and burned out expressing supporter for BLM and the ongoing protests.	[('What', 0.01677109142183157), ('people', 0.00691145941255609), ('power,', 0.0038098630614275064), ('protection', 0.0026658602045329296), ('expressing', 0.0017430846930846866), ('BLM', 0.0), ('for', -0.006302181761593548), ('protests.', -0.014312596686184054)]	0
121	0	Opposition Labour Party leader Jeremy Corbyn said on Thursday he would look at ways to help those who have already incurred large debts from university tuition fees, and would not sell off student loans to private companies.	[('Opposition', '0'), ('said', '0'), ('at', '0'), ('have', '0'), ('university', '0'), ('sell', '0'), ('companies.', '0')]	0
122	1	House Speaker Nancy Pelosi (D-CA) on Monday waxed hyperbolic about the 2020 presidential election, telling an audience that “civilization as we know it is at stake.”	[('House', '0'), ('Monday', '0'), ('presidential', '0'), ('“civilization', '0'), ('at', '0')]	0
123	1	Obama’s joke about moat with alligators came to mind while reading a newly published report from the New York Times on Donald Trump’s zealotry on border policy.	[('Obama’s', '0'), ('came', '0'), ('newly', '0'), ('York', '0'), ('on', '0')]	0
124	0	De Niro's Tribeca Festival Yanks Anti-Vaccination Film...	[('De', '0'), ('Film...', '0')]	0
125	1	The over-the-top, theatrical lies of the anti-choice movement are so comical that the mainstream media, for decades, has shied away from covering them too closely, likely out of fear that they’re actually too ridiculous to be believed.	[('The', '0'), ('anti-choice', '0'), ('the', '0'), ('shied', '0'), ('closely,', '0'), ('they’re', '0'), ('believed.', '0')]	0
126	1	However, China’s record of successfully producing vaccines in recent years has been so abysmal that communist state media openly admit that they prefer using international manufacturers.	[('However,', '0'), ('vaccines', '0'), ('so', '0'), ('openly', '0'), ('international', '0')]	0
127	0	As Congress begins debating the Equality Act, the Heritage Foundation warns that if the bill becomes law it will prove the death knell for women’s sports.	[('As', '0'), ('Act,', '0'), ('if', '0'), ('will', '0'), ('women’s', '0')]	0
128	1	And one particularly radical idea is sure to grab the attention of young people around the country: wiping out student loan debt for the vast majority of American borrowers.	[('And', '0'), ('sure', '0'), ('young', '0'), ('out', '0'), ('vast', '0')]	0
129	1	Lawmakers who claim to care about women’s emotional health would do better to listen to the hundreds of thousands of women who seek abortion care every year and know it is the right decision.	[('Lawmakers', '0'), ('women’s', '0'), ('to', '0'), ('thousands', '0'), ('care', '0'), ('is', '0')]	0
130	1	"John Oliver admits he's scared of ""literally everything,"" but perhaps nothing more than parents-turned-activists seemingly hellbent on unleasing a new plague."	[('more', 0.026922043584782344), ('parents-turned-activists', 0.00380863564395987), ('new', 0.00020179437937088872), ('of', -0.007478540350225811)]	0
131	1	By any sensible measure, the Trump administration is among the worst ever seen for respecting, valuing, and following science.	[('By', '0'), ('administration', '0'), ('seen', '0'), ('science.', '0')]	0
132	1	The travel ban would not have prevented the country’s deadliest terrorist attacks in recent years, which were committed by right-wing Americans, not immigrants: the anti-immigrant extremist who killed 22 shoppers at a store in El Paso; the white supremacist who killed 17 students and teachers at a school in Parkland, Florida; or the anti-Semite who killed 11 worshipers at a synagogue in Pittsburgh.	[('The', '0'), ('prevented', '0'), ('in', '0'), ('by', '0'), ('anti-immigrant', '0'), ('at', '0'), ('the', '0'), ('students', '0'), ('in', '0'), ('who', '0'), ('synagogue', '0')]	0
133	1	While these many similarities between Green New Deal and the constitution ushered in by Venezuelan leftist dictator Hugo Chavez in 1999 may be just happenstance, the important thing to remember is that Venezuela under its new constitution has become a disaster zone.	[('While', '0'), ('New', '0'), ('in', '0'), ('Chavez', '0'), ('happenstance,', '0'), ('is', '0'), ('constitution', '0')]	0
134	0	A federal judge dismissed the United States women’s soccer team’s bid for equal pay on Friday, rejecting claims the players had been underpaid in a crushing defeat for the reigning world champions.	[('A', '0'), ('States', '0'), ('equal', '0'), ('the', '0'), ('a', '0'), ('world', '0')]	0
135	0	When a figurehead like Trump repeats the myth that vaccines cause autism, as he did during the presidential debates, many parents may choose not to vaccinate, putting children at unnecessary risk.	[('When', '0'), ('the', '0'), ('as', '0'), ('debates,', '0'), ('to', '0'), ('risk.', '0')]	0
136	1	The government wants to usurp parents, any chance they get. What consequences does this have in the lives of American families?	[('The', '0'), ('any', '0'), ('does', '0'), ('of', '0')]	0
137	0	Americans are carrying $1.57 trillion in outstanding student loan debt, more than what they owe on their credit cards.	[('Americans', '0'), ('outstanding', '0'), ('what', '0'), ('cards.', '0')]	0
138	0	A solid majority of student loan borrowers in a recent survey said they would trade their 2020 vote for debt forgiveness.	[('A', '0'), ('borrowers', '0'), ('they', '0'), ('for', '0')]	0
